Subject,Datafile,Label
Subject09,Subject09/Subject09_Aufnahme418.csv,jump-one-leg
Subject09,Subject09/Subject09_Aufnahme419.csv,curve-right-spin-Lfirst
Subject09,Subject09/Subject09_Aufnahme420.csv,v-cut-left-Lfirst
Subject09,Subject09/Subject09_Aufnahme421.csv,stair-up
Subject09,Subject09/Subject09_Aufnahme422.csv,sit
Subject09,Subject09/Subject09_Aufnahme423.csv,v-cut-right-Lfirst
Subject09,Subject09/Subject09_Aufnahme424.csv,v-cut-left-Rfirst
Subject09,Subject09/Subject09_Aufnahme425.csv,run
Subject09,Subject09/Subject09_Aufnahme426.csv,lateral-shuffle-left
Subject09,Subject09/Subject09_Aufnahme427.csv,v-cut-left-Rfirst
Subject09,Subject09/Subject09_Aufnahme428.csv,v-cut-right-Rfirst
Subject09,Subject09/Subject09_Aufnahme429.csv,v-cut-right-Lfirst
Subject09,Subject09/Subject09_Aufnahme430.csv,jump-one-leg
Subject09,Subject09/Subject09_Aufnahme431.csv,sit
Subject09,Subject09/Subject09_Aufnahme432.csv,curve-left-spin-Rfirst
Subject09,Subject09/Subject09_Aufnahme433.csv,sit
Subject09,Subject09/Subject09_Aufnahme434.csv,curve-right-spin-Rfirst
Subject09,Subject09/Subject09_Aufnahme435.csv,curve-right-spin-Rfirst
Subject09,Subject09/Subject09_Aufnahme436.csv,curve-left-spin-Rfirst
Subject09,Subject09/Subject09_Aufnahme437.csv,v-cut-right-Lfirst
Subject09,Subject09/Subject09_Aufnahme438.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme000.csv,stand
Subject11,Subject11/Subject11_Aufnahme001.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme002.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme003.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme004.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme005.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme006.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme007.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme008.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme009.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme010.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme011.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme012.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme013.csv,run
Subject11,Subject11/Subject11_Aufnahme014.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme015.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme016.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme017.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme018.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme019.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme020.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme021.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme022.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme023.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme024.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme025.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme026.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme027.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme028.csv,stand
Subject11,Subject11/Subject11_Aufnahme029.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme030.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme031.csv,walk
Subject11,Subject11/Subject11_Aufnahme032.csv,sit
Subject11,Subject11/Subject11_Aufnahme033.csv,sit
Subject11,Subject11/Subject11_Aufnahme034.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme035.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme036.csv,sit
Subject11,Subject11/Subject11_Aufnahme037.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme038.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme039.csv,run
Subject11,Subject11/Subject11_Aufnahme040.csv,run
Subject11,Subject11/Subject11_Aufnahme041.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme042.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme043.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme044.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme045.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme046.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme047.csv,stand
Subject11,Subject11/Subject11_Aufnahme048.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme049.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme050.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme051.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme052.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme053.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme054.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme055.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme056.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme057.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme058.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme059.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme060.csv,stand
Subject11,Subject11/Subject11_Aufnahme061.csv,stand
Subject11,Subject11/Subject11_Aufnahme062.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme063.csv,sit
Subject11,Subject11/Subject11_Aufnahme064.csv,run
Subject11,Subject11/Subject11_Aufnahme065.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme066.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme067.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme068.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme069.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme070.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme071.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme072.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme073.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme074.csv,walk
Subject11,Subject11/Subject11_Aufnahme075.csv,run
Subject11,Subject11/Subject11_Aufnahme076.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme077.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme078.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme079.csv,walk
Subject11,Subject11/Subject11_Aufnahme080.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme081.csv,stand
Subject11,Subject11/Subject11_Aufnahme082.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme083.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme084.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme085.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme086.csv,sit
Subject11,Subject11/Subject11_Aufnahme087.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme088.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme089.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme090.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme091.csv,walk
Subject11,Subject11/Subject11_Aufnahme092.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme093.csv,stand
Subject11,Subject11/Subject11_Aufnahme094.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme095.csv,run
Subject11,Subject11/Subject11_Aufnahme096.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme097.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme098.csv,stand
Subject11,Subject11/Subject11_Aufnahme099.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme100.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme101.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme102.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme103.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme104.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme105.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme106.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme107.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme108.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme109.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme110.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme111.csv,stand
Subject11,Subject11/Subject11_Aufnahme112.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme113.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme114.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme115.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme116.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme117.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme118.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme119.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme120.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme121.csv,run
Subject11,Subject11/Subject11_Aufnahme122.csv,walk
Subject11,Subject11/Subject11_Aufnahme123.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme124.csv,stand
Subject11,Subject11/Subject11_Aufnahme125.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme126.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme127.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme128.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme129.csv,sit
Subject11,Subject11/Subject11_Aufnahme130.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme131.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme132.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme133.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme134.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme135.csv,run
Subject11,Subject11/Subject11_Aufnahme136.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme137.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme138.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme139.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme140.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme141.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme142.csv,stand
Subject11,Subject11/Subject11_Aufnahme143.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme144.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme145.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme146.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme147.csv,walk
Subject11,Subject11/Subject11_Aufnahme148.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme149.csv,walk
Subject11,Subject11/Subject11_Aufnahme150.csv,walk
Subject11,Subject11/Subject11_Aufnahme151.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme152.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme153.csv,stand
Subject11,Subject11/Subject11_Aufnahme154.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme155.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme156.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme157.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme158.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme159.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme160.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme161.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme162.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme163.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme164.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme165.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme166.csv,sit
Subject11,Subject11/Subject11_Aufnahme167.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme168.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme169.csv,walk
Subject11,Subject11/Subject11_Aufnahme170.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme171.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme172.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme173.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme174.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme175.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme176.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme177.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme178.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme179.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme180.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme181.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme182.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme183.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme184.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme185.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme186.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme187.csv,sit
Subject11,Subject11/Subject11_Aufnahme188.csv,run
Subject11,Subject11/Subject11_Aufnahme189.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme190.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme191.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme192.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme193.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme194.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme195.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme196.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme197.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme198.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme199.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme200.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme201.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme202.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme203.csv,run
Subject11,Subject11/Subject11_Aufnahme204.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme205.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme206.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme207.csv,stand
Subject11,Subject11/Subject11_Aufnahme208.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme209.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme210.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme211.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme212.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme213.csv,run
Subject11,Subject11/Subject11_Aufnahme214.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme215.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme216.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme217.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme218.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme219.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme220.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme221.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme222.csv,run
Subject11,Subject11/Subject11_Aufnahme223.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme224.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme225.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme226.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme227.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme228.csv,sit
Subject11,Subject11/Subject11_Aufnahme229.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme230.csv,run
Subject11,Subject11/Subject11_Aufnahme231.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme232.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme233.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme234.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme235.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme236.csv,run
Subject11,Subject11/Subject11_Aufnahme237.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme238.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme239.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme240.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme241.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme242.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme243.csv,walk
Subject11,Subject11/Subject11_Aufnahme244.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme245.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme246.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme247.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme248.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme249.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme250.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme251.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme252.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme253.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme254.csv,walk
Subject11,Subject11/Subject11_Aufnahme255.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme256.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme257.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme258.csv,run
Subject11,Subject11/Subject11_Aufnahme259.csv,run
Subject11,Subject11/Subject11_Aufnahme260.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme261.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme262.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme263.csv,stand-to-sit
Subject11,Subject11/Subject11_Aufnahme264.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme265.csv,walk
Subject11,Subject11/Subject11_Aufnahme266.csv,walk
Subject11,Subject11/Subject11_Aufnahme267.csv,v-cut-left-Lfirst
Subject11,Subject11/Subject11_Aufnahme268.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme269.csv,sit
Subject11,Subject11/Subject11_Aufnahme270.csv,jump-two-leg
Subject11,Subject11/Subject11_Aufnahme271.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme272.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme273.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme274.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme275.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme276.csv,sit
Subject11,Subject11/Subject11_Aufnahme277.csv,lateral-shuffle-right
Subject11,Subject11/Subject11_Aufnahme278.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme279.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme280.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme281.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme282.csv,sit
Subject11,Subject11/Subject11_Aufnahme283.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme284.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme285.csv,sit-to-stand
Subject11,Subject11/Subject11_Aufnahme286.csv,v-cut-left-Rfirst
Subject11,Subject11/Subject11_Aufnahme287.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme288.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme289.csv,run
Subject11,Subject11/Subject11_Aufnahme290.csv,curve-left-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme291.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme292.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme293.csv,curve-left-step
Subject11,Subject11/Subject11_Aufnahme294.csv,curve-right-spin-Rfirst
Subject11,Subject11/Subject11_Aufnahme295.csv,v-cut-right-Lfirst
Subject11,Subject11/Subject11_Aufnahme296.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme297.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme298.csv,stand
Subject11,Subject11/Subject11_Aufnahme299.csv,run
Subject11,Subject11/Subject11_Aufnahme300.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme301.csv,sit
Subject11,Subject11/Subject11_Aufnahme302.csv,stair-up
Subject11,Subject11/Subject11_Aufnahme303.csv,curve-right-step
Subject11,Subject11/Subject11_Aufnahme304.csv,jump-one-leg
Subject11,Subject11/Subject11_Aufnahme305.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme306.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme307.csv,stair-down
Subject11,Subject11/Subject11_Aufnahme308.csv,v-cut-right-Rfirst
Subject11,Subject11/Subject11_Aufnahme309.csv,curve-left-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme310.csv,lateral-shuffle-left
Subject11,Subject11/Subject11_Aufnahme311.csv,stand
Subject11,Subject11/Subject11_Aufnahme312.csv,curve-right-spin-Lfirst
Subject11,Subject11/Subject11_Aufnahme313.csv,jump-two-leg
